Date,buy_hold_spy,trend_following_spy,vix_overlay_spy_30,vix_overlay_spy_25,sixty_forty,dual_momentum,sector_momentum_top3_monthly,sector_rotation_5d_live,sector_rotation_5d_trend_filter,sector_rotation_5d_vix_filter,sector_rotation_monthly_match_live,buy_hold_btc,btc_stress_overlay
2020-01-28,201059.13772271835,164444.29148048974,175982.08110013712,179357.57861591183,190854.26607822516,128893.10670653531,171118.57361305787,106905.66070753078,101034.53078194497,105643.82256207759,106937.86484369187,2046335.8374837288,6426630.690556056
2020-01-29,200893.076199851,164308.47139402467,175836.73156409585,179209.44114262855,191506.23053334476,128786.64954259226,171015.151339439,106932.06242095753,101060.93249537172,105670.22427550434,106963.52327272767,2037160.9325846573,6397816.395107948
2020-01-30,201545.0602345298,164841.7227242239,176407.39703379996,179791.0524987734,191889.75335632125,129204.61735397672,171810.74927045664,107025.9310263869,101154.80110080108,105764.0928809337,107049.74094357764,2079222.8118645493,6529914.049525716
2020-01-31,197885.42165711324,161848.54032150272,173204.20607106792,176526.4213992407,190499.93027844184,126858.53057070983,168839.25354973576,106981.19079559017,101110.06087000435,105719.35265013698,106773.6474307305,2044573.3298607408,6421095.438045323
2020-02-01,,,,,,,,,,,,2053832.5805934782,
2020-02-02,,,,,,,,,,,,2043225.5047921313,
2020-02-03,199355.43070987964,163050.84626934503,174490.86856883828,177837.7632623062,191287.3091604515,127800.91019017827,170273.50024133569,107012.94097791162,101141.81105232581,105751.10283245843,106902.96898395948,2032108.083313665,6381947.6429682
2020-02-04,202393.87390107478,165535.95907465747,177150.3426029331,180548.24844446353,192006.16623592383,129748.7668601127,172192.7643435651,107142.24580835909,101271.11588277327,105880.4076629059,107162.64232397503,2007496.1825836396,6304652.609725272
2020-02-05,204731.14105421852,167447.58689397798,179196.0946257259,182633.23986497035,192496.75732746522,131247.1201704074,173868.31194841466,107216.38276177418,101345.25283618836,105954.54461632099,107222.17215773925,2102057.471142414,6601627.557853834
2020-02-06,205419.9728776449,168010.975668224,179799.01205185032,183247.72179960256,193232.32333557316,131688.71001668536,174464.41776632008,107285.40486698864,101414.27494140282,106023.56672153545,107315.57339623188,2127504.5023926124,6681545.364608935
